time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,GPU,RAM,EMC,IRAM,SWAP,APE,NVENC,NVDEC,NVJPG,fan,Temp AO,Temp CPU,Temp GPU,Temp PLL,Temp thermal,power cur,power avg
2022-04-05 12:25:50.042002,0:18:31.530000,OFF,MAXN,31,32,28,28,0,1789452,1789452,1789452,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.5,33.75,1604,2102
2022-04-05 12:25:50.553399,0:18:32.040000,OFF,MAXN,36,23,28,28,31,1789896,1789896,1789896,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,32.0,33.75,1862,2102
2022-04-05 12:25:51.060840,0:18:32.550000,OFF,MAXN,25,33,32,34,0,1789712,1789712,1789712,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,32.5,33.75,2269,2102
2022-04-05 12:25:51.570709,0:18:33.060000,OFF,MAXN,33,30,24,31,0,1792528,1792528,1792528,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,31.5,33.5,2159,2102
2022-04-05 12:25:52.080220,0:18:33.570000,OFF,MAXN,33,39,30,28,0,1791092,1791092,1791092,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.5,33.5,1642,2102
2022-04-05 12:25:52.585768,0:18:34.070000,OFF,MAXN,36,25,33,27,0,1791896,1791896,1791896,0,25,OFF,OFF,OFF,0.0,39.5,35.0,32.0,32.0,33.5,2159,2102
2022-04-05 12:25:53.094321,0:18:34.580000,OFF,MAXN,38,40,38,26,0,1793308,1793308,1793308,0,25,OFF,OFF,OFF,0.0,39.5,35.5,32.0,33.0,33.5,2920,2103
2022-04-05 12:25:53.606573,0:18:35.090000,OFF,MAXN,30,26,25,33,0,1792296,1792296,1792296,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.5,34.0,2307,2103
2022-04-05 12:25:54.111157,0:18:35.600000,OFF,MAXN,36,28,34,22,0,1792096,1792096,1792096,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,32.0,34.0,1827,2103
2022-04-05 12:25:54.619810,0:18:36.110000,OFF,MAXN,34,34,34,35,0,1791708,1791708,1791708,0,25,OFF,OFF,OFF,0.0,39.5,35.5,32.0,32.5,34.0,2601,2103
2022-04-05 12:25:55.125170,0:18:36.610000,OFF,MAXN,28,27,31,30,0,1791720,1791720,1791720,0,25,OFF,OFF,OFF,0.0,39.0,36.0,32.0,32.5,34.0,2634,2104
2022-04-05 12:25:55.626477,0:18:37.110000,OFF,MAXN,38,34,25,29,0,1763908,1763908,1763908,0,25,OFF,OFF,OFF,0.0,39.5,35.5,32.0,32.0,33.5,2487,2104
2022-04-05 12:25:56.138337,0:18:37.620000,OFF,MAXN,28,32,36,20,8,1763436,1763436,1763436,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.5,33.5,1751,2104
2022-04-05 12:25:56.643927,0:18:38.130000,OFF,MAXN,32,33,25,27,0,1763576,1763576,1763576,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.5,32.5,33.5,2345,2104
2022-04-05 12:25:57.156601,0:18:38.640000,OFF,MAXN,28,31,25,22,0,1782700,1782700,1782700,0,25,OFF,OFF,OFF,0.0,39.0,35.0,31.5,32.0,33.5,1789,2104
