[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_base_control_run_1,9.22%,1.08%,42.78MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.76%,0.86%,34.25MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.87%,1.22%,48.23MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.23%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.08%,0.58%,22.98MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.45%,0.99%,39.16MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.11%,0.56%,22.13MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.22%,1.08%,42.78MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.76%,0.86%,34.25MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.87%,1.22%,48.23MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.23%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.54%,0.58%,22.98MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.34%,0.99%,39.16MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.96%,0.56%,22.13MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.97%,1.08%,42.78MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.89%,0.86%,34.25MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.99%,1.22%,48.23MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.47%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.54%,0.58%,22.98MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.34%,0.99%,39.16MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.96%,0.56%,22.13MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.97%,1.08%,42.78MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.89%,0.86%,34.25MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.99%,1.22%,48.23MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.47%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,12.91%,0.58%,22.98MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.85%,0.99%,39.16MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.08%,0.56%,22.13MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.77%,1.08%,42.79MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.72%,0.86%,34.25MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.19%,1.22%,48.24MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.93%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,12.91%,0.58%,22.98MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.85%,0.99%,39.16MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.08%,0.56%,22.13MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.77%,1.08%,42.79MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.72%,0.86%,34.25MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.19%,1.22%,48.24MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.93%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.38%,0.58%,22.98MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.27%,0.99%,39.16MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.53%,0.56%,22.13MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.72%,1.08%,42.8MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.29%,0.86%,34.25MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.00%,1.22%,48.24MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.46%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.38%,0.58%,22.98MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.27%,0.99%,39.16MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.53%,0.56%,22.13MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.72%,1.08%,42.8MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.29%,0.86%,34.25MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.00%,1.22%,48.24MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.46%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,14.45%,0.58%,22.99MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.87%,0.99%,39.16MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.42%,0.56%,22.13MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.76%,1.08%,42.8MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.81%,0.86%,34.26MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.84%,1.22%,48.24MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,3.63%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,14.45%,0.58%,22.99MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.87%,0.99%,39.16MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.42%,0.56%,22.13MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.76%,1.08%,42.8MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.81%,0.86%,34.26MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.84%,1.22%,48.24MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,3.63%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,12.65%,0.58%,23MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.04%,0.99%,39.17MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.34%,0.56%,22.14MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.97%,1.08%,42.82MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.36%,0.86%,34.27MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.99%,1.22%,48.25MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.58%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,12.65%,0.58%,23MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.04%,0.99%,39.17MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.34%,0.56%,22.14MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.97%,1.08%,42.82MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.36%,0.86%,34.27MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.99%,1.22%,48.25MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.58%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.27%,0.58%,23MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.44%,0.99%,39.18MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.89%,0.56%,22.14MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.69%,1.08%,42.83MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,4.88%,0.86%,34.27MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.63%,1.22%,48.25MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.08%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.27%,0.58%,23MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.44%,0.99%,39.18MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.89%,0.56%,22.14MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.69%,1.08%,42.83MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,4.88%,0.86%,34.27MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.63%,1.22%,48.25MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.08%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.05%,0.58%,23MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.74%,0.99%,39.18MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.57%,0.56%,22.14MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.98%,1.08%,42.83MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.78%,0.86%,34.27MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.43%,1.22%,48.25MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.56%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.05%,0.58%,23MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.74%,0.99%,39.18MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.57%,0.56%,22.14MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.98%,1.08%,42.83MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.78%,0.86%,34.27MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.43%,1.22%,48.25MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.56%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.14%,0.58%,23MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.73%,0.99%,39.18MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.11%,0.56%,22.15MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.49%,1.08%,42.84MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.85%,0.86%,34.27MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.98%,1.22%,48.25MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.59%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.14%,0.58%,23MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.73%,0.99%,39.18MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.11%,0.56%,22.15MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.49%,1.08%,42.84MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.85%,0.86%,34.27MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.98%,1.22%,48.25MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.59%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.14%,0.58%,23MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.73%,0.99%,39.18MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.11%,0.56%,22.15MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.53%,1.08%,42.84MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.85%,0.86%,34.27MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.98%,1.22%,48.25MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.55%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.39%,0.58%,23MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.05%,0.99%,39.18MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.65%,0.56%,22.15MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.53%,1.08%,42.84MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.52%,0.86%,34.27MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.31%,1.22%,48.25MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.55%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.39%,0.58%,23MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.05%,0.99%,39.18MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.65%,0.56%,22.15MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.53%,1.08%,42.84MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.52%,0.86%,34.27MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.31%,1.22%,48.25MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.55%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,12.69%,0.58%,23MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.48%,0.99%,39.18MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.11%,0.56%,22.15MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.99%,1.08%,42.84MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.78%,0.86%,34.27MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.57%,1.22%,48.25MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.53%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,12.69%,0.58%,23MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.48%,0.99%,39.18MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.11%,0.56%,22.15MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.99%,1.08%,42.84MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.78%,0.86%,34.27MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.57%,1.22%,48.25MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.53%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.07%,0.58%,23.01MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.57%,0.99%,39.18MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.52%,0.56%,22.15MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.92%,1.08%,42.86MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.55%,0.86%,34.28MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.54%,1.22%,48.26MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.80%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.07%,0.58%,23.01MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.57%,0.99%,39.18MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.52%,0.56%,22.15MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.92%,1.08%,42.86MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.55%,0.86%,34.28MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.54%,1.22%,48.26MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.80%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,12.29%,0.58%,23.01MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.93%,0.99%,39.19MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.59%,0.56%,22.15MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.30%,1.08%,42.86MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.77%,0.86%,34.28MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.09%,1.22%,48.26MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.11%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,12.29%,0.58%,23.01MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.93%,0.99%,39.19MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.59%,0.56%,22.15MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.30%,1.08%,42.86MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.77%,0.86%,34.28MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.09%,1.22%,48.26MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.11%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.86%,0.58%,23.01MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.99%,0.99%,39.19MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.87%,0.56%,22.16MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.43%,1.08%,42.88MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,6.22%,0.86%,34.28MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.60%,1.22%,48.27MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.83%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.86%,0.58%,23.01MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.99%,0.99%,39.19MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.87%,0.56%,22.16MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.43%,1.08%,42.88MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,6.22%,0.86%,34.28MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.60%,1.22%,48.27MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.83%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,12.73%,0.58%,23.02MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.36%,0.99%,39.19MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.41%,0.56%,22.16MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.35%,1.08%,42.88MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.37%,0.86%,34.29MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.74%,1.22%,48.27MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.09%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,12.73%,0.58%,23.02MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.36%,0.99%,39.19MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.41%,0.56%,22.16MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.35%,1.08%,42.88MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.37%,0.86%,34.29MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.74%,1.22%,48.27MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.09%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,14.21%,0.58%,23.02MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.47%,0.99%,39.19MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.98%,0.56%,22.16MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.65%,1.08%,42.88MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.76%,0.86%,34.29MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.88%,1.22%,48.27MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.96%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,14.21%,0.58%,23.02MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.47%,0.99%,39.19MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.98%,0.56%,22.16MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.65%,1.08%,42.88MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.76%,0.86%,34.29MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.88%,1.22%,48.27MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.96%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,12.89%,0.58%,23.02MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,9.96%,0.99%,39.2MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.84%,0.56%,22.16MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.31%,1.08%,42.89MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.24%,0.86%,34.29MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.65%,1.22%,48.27MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,3.71%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,12.89%,0.58%,23.02MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,9.96%,0.99%,39.2MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.84%,0.56%,22.16MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.31%,1.08%,42.89MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.24%,0.86%,34.29MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.65%,1.22%,48.27MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,3.71%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.84%,0.58%,23.02MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.99%,0.99%,39.2MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,9.24%,0.56%,22.17MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.93%,1.08%,42.89MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.84%,0.86%,34.29MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.35%,1.22%,48.27MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.16%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.84%,0.58%,23.02MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.99%,0.99%,39.2MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,9.24%,0.56%,22.17MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.93%,1.08%,42.89MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.84%,0.86%,34.29MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.35%,1.22%,48.27MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.16%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.00%,0.58%,23.02MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.63%,0.99%,39.2MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.19%,0.56%,22.17MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.67%,1.08%,42.89MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.70%,0.86%,34.29MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.03%,1.22%,48.27MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.31%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.00%,0.58%,23.02MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.63%,0.99%,39.2MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.19%,0.56%,22.17MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.67%,1.08%,42.89MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.70%,0.86%,34.29MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.03%,1.22%,48.27MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.31%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.00%,0.58%,23.02MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.63%,0.99%,39.2MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.19%,0.56%,22.17MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.67%,1.08%,42.89MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.70%,0.86%,34.29MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.03%,1.22%,48.27MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.93%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
